actor_id,actor_login,year,week_number,week_start,total_events,distinct_repos,push_count,pr_count,issue_count,time_grain,gold_ingested_at
124903626,rishabhpathak359,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
43128582,DiablosWhisper,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
575570,fabiohto,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1009873,wookayin,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
542413,eramax,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
23000704,gerotutu,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
13000761,Treep42,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
25405020,andymeakin,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
16436610,rover75,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
168513,moshen,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
137640588,SharkleBunwich,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
26097330,naman108,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
141067075,eng-AmaniMo,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
123384285,subhash-kr0,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
154256840,Sanity-bom,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1862900,msmeissn,2024,1,2024-01-01,3,2,0,0,1,week,2026-05-14 21:48:32.391286
63596584,gu1ga,2024,1,2024-01-01,2,1,0,2,0,week,2026-05-14 21:48:32.391286
66277585,Limfjorden,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
145802178,Vincde,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
7361720,hensleyrob,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
6662983,lwjohnst86,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
80700247,nazarmatsevych,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
110198052,PolskaGra,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1004907,jonatanschroeder,2024,1,2024-01-01,13,1,3,2,0,week,2026-05-14 21:48:32.391286
19979279,dpebot,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
48457093,LanderOtto,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
37798612,aprilahijriyan,2024,1,2024-01-01,7,1,5,0,0,week,2026-05-14 21:48:32.391286
69067988,kardebayan,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
36706276,fufexan,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
63515648,aprilrieger,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
803826,lojzatran,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
49234788,RidhamShah,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
60910665,saseungmin,2024,1,2024-01-01,6,1,2,2,0,week,2026-05-14 21:48:32.391286
1997823,laurit,2024,1,2024-01-01,11,2,4,3,0,week,2026-05-14 21:48:32.391286
15229314,root14,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
44401648,tobiastykvart,2024,1,2024-01-01,4,1,4,0,0,week,2026-05-14 21:48:32.391286
11665773,ndnhuy,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
20358192,gipert,2024,1,2024-01-01,5,1,2,0,0,week,2026-05-14 21:48:32.391286
417632,majioa,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1455816,dong2590,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
116298498,HenrikJannsen,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
48340428,msftbot[bot],2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
870106,RobertWang,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
115059758,gibranmh,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
86431305,AlexUTovala,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3449635,rominf,2024,1,2024-01-01,9,1,0,1,4,week,2026-05-14 21:48:32.391286
22283161,David-Moreira,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12491721,axellebot,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
115874695,707state,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
100294874,auratmos,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
54518925,l2hyunwoo,2024,1,2024-01-01,4,1,0,0,0,week,2026-05-14 21:48:32.391286
112728411,Varun-Kolanu,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
30730186,FabianLars,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
600767,Jorilx,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
676507,h0lyalg0rithm,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1113969,nbartels,2024,1,2024-01-01,5,2,3,1,0,week,2026-05-14 21:48:32.391286
102132258,ejunds,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
4445914,mrinc,2024,1,2024-01-01,3,1,1,0,0,week,2026-05-14 21:48:32.391286
4616906,henryiii,2024,1,2024-01-01,3,1,0,1,0,week,2026-05-14 21:48:32.391286
77061345,Derngineer,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
115458485,mindulle,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
52702992,robbot006,2024,1,2024-01-01,3,2,3,0,0,week,2026-05-14 21:48:32.391286
28497715,mallapraveen,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
52571862,kevschuetz,2024,1,2024-01-01,4,2,4,0,0,week,2026-05-14 21:48:32.391286
32606575,InfernoGear,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1578368,aleftie,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5060473,ms32035,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
31527005,rlatjdwn4926,2024,1,2024-01-01,14,1,8,0,4,week,2026-05-14 21:48:32.391286
42022715,tensinj,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3457118,smileisak,2024,1,2024-01-01,4,1,2,1,0,week,2026-05-14 21:48:32.391286
1732200,bseber,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
93382891,MathiasExorde,2024,1,2024-01-01,206,1,206,0,0,week,2026-05-14 21:48:32.391286
12797343,LevinSun,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
80866837,YasharSL,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
180032,Calinou,2024,1,2024-01-01,11,2,0,0,1,week,2026-05-14 21:48:32.391286
32415188,censujiang,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
39232099,ilyalesokhin-starkware,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
81839775,likevi9528,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
30395196,supermario18,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
126020181,quimt,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
100516103,dddkia,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3283866,jr-k,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
51479,seanmonstar,2024,1,2024-01-01,2,2,0,0,1,week,2026-05-14 21:48:32.391286
65234762,TylerAPfledderer,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
98905547,yRagax,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
18514981,evolcano,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
49246861,sapirshuker,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
77476098,yisuanwang,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
104266501,Chewyshoot,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
290614,timar,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
99583892,ClaudiaMia,2024,1,2024-01-01,7,1,2,1,0,week,2026-05-14 21:48:32.391286
16487901,MrcPl,2024,1,2024-01-01,6,6,0,0,0,week,2026-05-14 21:48:32.391286
147971267,whoistp,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
42613966,circleci-runai,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
36357191,Lightczx,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
30747824,OmerSabic,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
138154393,Arctic-foxxy,2024,1,2024-01-01,3,2,3,0,0,week,2026-05-14 21:48:32.391286
1242887,davidism,2024,1,2024-01-01,5,1,1,2,0,week,2026-05-14 21:48:32.391286
127056096,JavkWick,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
116708048,DevelopingStone,2024,1,2024-01-01,7,1,3,4,0,week,2026-05-14 21:48:32.391286
64130977,avlitman,2024,1,2024-01-01,5,3,0,1,0,week,2026-05-14 21:48:32.391286
11705040,Antonito,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
108334742,bbv-87,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
28969,stepancheg,2024,1,2024-01-01,3,1,0,1,0,week,2026-05-14 21:48:32.391286
3231441,slee124565,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
22495855,jkrumbiegel,2024,1,2024-01-01,4,1,1,0,0,week,2026-05-14 21:48:32.391286
6303520,adrienlacombe-ledger,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
88487882,ryoma510260,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
123375461,acciojob-5[bot],2024,1,2024-01-01,9,3,0,0,0,week,2026-05-14 21:48:32.391286
23223797,xuxuesun,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
61063611,justJavaProgrammer,2024,1,2024-01-01,5,1,1,2,1,week,2026-05-14 21:48:32.391286
104060067,enzbus,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
866558,eser,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
309069,demiankatz,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
533564,stepankuzmin,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
22028871,TirolJPN,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1529052,jvanbruegge,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
39175784,hxgwxy,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8238622,edgargabriel,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
57816479,sksb2180,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5317234,happysalada,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
13170577,philipov,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
2246574,domo141,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
26831432,kuronekosaiko,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
68904251,BuildForSDGCohort2,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
66015116,matmair,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
107767152,yanghaemi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
48600411,m2-assistant[bot],2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12927600,aymeric75,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155238670,fizzyharry12,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
94653435,Brisolo32,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
140734741,notzainab12,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
145996469,aisha-dd03,2024,1,2024-01-01,4,1,0,0,0,week,2026-05-14 21:48:32.391286
73304204,yourrandomnobody,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
45384937,TogoFire,2024,1,2024-01-01,4,1,4,0,0,week,2026-05-14 21:48:32.391286
102584080,Gravity97,2024,1,2024-01-01,11,1,5,6,0,week,2026-05-14 21:48:32.391286
63985662,JadeCiderquist,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
1359421,justinmk,2024,1,2024-01-01,16,2,1,1,0,week,2026-05-14 21:48:32.391286
131838092,cornsurfing,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
26358815,mattorp,2024,1,2024-01-01,3,1,2,0,0,week,2026-05-14 21:48:32.391286
23000702,liziwl,2024,1,2024-01-01,8,1,5,1,0,week,2026-05-14 21:48:32.391286
11277407,steiny0,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
441005,donch1989,2024,1,2024-01-01,4,1,1,2,0,week,2026-05-14 21:48:32.391286
54848880,FrederikBA,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
7635240,Paveltarno,2024,1,2024-01-01,7,1,6,0,0,week,2026-05-14 21:48:32.391286
65065102,mmuetzel,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
7622668,kid1194,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
77512843,iclsrc,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
170050,iamsk,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8389787,w568w,2024,1,2024-01-01,4,2,2,1,0,week,2026-05-14 21:48:32.391286
3136125,Fedr,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
104306453,LinWang1225,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
261584,iandees,2024,1,2024-01-01,26,1,9,9,0,week,2026-05-14 21:48:32.391286
1830745,regme,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
2260857,elee1766,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
644401,fginter,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
93069994,OfirEinhorn,2024,1,2024-01-01,81,1,17,32,0,week,2026-05-14 21:48:32.391286
2306372,MROS,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
91900059,ved-rivos,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
47450644,jorisdral,2024,1,2024-01-01,5,1,3,0,0,week,2026-05-14 21:48:32.391286
2382745,mattcoker,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
63517874,marwin89,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
3001985,manuelmeister,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
84573152,keigomichi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
54865574,mtrefilek,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3106907,0xferit,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
64322666,YP7R,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
884,codeslinger,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
34939716,ZhanGHanG9991,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
13819538,liormedan,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
122179177,davut4641,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
57294477,Puhalenthi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
9875439,donavanbecker,2024,1,2024-01-01,5,2,0,1,0,week,2026-05-14 21:48:32.391286
155096349,nuchemC2P,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
4030734,karol-bujacek,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
58754989,jkoula,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
150042176,whereismytree,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
129318294,parvizx3,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
7963492,craiklee,2024,1,2024-01-01,3,3,0,0,0,week,2026-05-14 21:48:32.391286
123631865,chkp-rivkas,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
105972420,piggy-killer,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
46759747,tunahanertekin,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
120239056,aarushisingh2004,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
317571,silverbucket,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
33382781,KimuraYu45z,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
12951701,revibot,2024,1,2024-01-01,2,2,2,0,0,week,2026-05-14 21:48:32.391286
81489479,maxerrorx,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
184815,andig,2024,1,2024-01-01,5,1,1,1,0,week,2026-05-14 21:48:32.391286
10380828,peaceshi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
59289576,jonehans,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3359746,elribonazo,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
210221,benlangfeld,2024,1,2024-01-01,9,1,3,1,1,week,2026-05-14 21:48:32.391286
108553330,LizardByte-bot,2024,1,2024-01-01,14,3,7,0,0,week,2026-05-14 21:48:32.391286
90817874,cwwmbm,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
39136153,davidnso,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
12431,dahlia,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
74182566,ShimizuTaisei,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
57834671,JIN-076,2024,1,2024-01-01,5,1,3,1,1,week,2026-05-14 21:48:32.391286
2523113,rochus-keller,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
121592752,Yuri561,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
75941264,luckyu2,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
950244,zirkelc,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12715679,cuncaojin,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1765402,iziang,2024,1,2024-01-01,8,1,0,0,5,week,2026-05-14 21:48:32.391286
49486285,ayongbannayan,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
88316744,Snoopyrawr,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
6455947,SteeveGL,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
37992936,mike9421,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
89361,mythz,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
329822,Julian,2024,1,2024-01-01,6,1,4,1,0,week,2026-05-14 21:48:32.391286
59609929,lopo12123,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
11800206,meelrossi,2024,1,2024-01-01,8,3,4,1,0,week,2026-05-14 21:48:32.391286
76720028,botigun,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
7540477,csae8092,2024,1,2024-01-01,7,2,2,4,1,week,2026-05-14 21:48:32.391286
57314503,vincentcayadi,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
103609578,sorcnr,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
89827651,fakihap,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
116196482,mdsarfarj,2024,1,2024-01-01,3,2,3,0,0,week,2026-05-14 21:48:32.391286
141996530,frostbite127,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
61992000,rupam-bhattacharjee,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
66814738,ehtagtranslation[bot],2024,1,2024-01-01,8,2,4,0,0,week,2026-05-14 21:48:32.391286
605483,localheinz,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
7069968,d-biehl,2024,1,2024-01-01,2,1,0,1,1,week,2026-05-14 21:48:32.391286
93598071,Truong-0LN,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
63519230,adrian-burlacu-software,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
144540471,Wm0o7,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
14090593,YaelDillies,2024,1,2024-01-01,11,1,1,2,0,week,2026-05-14 21:48:32.391286
52940363,gianlucam76,2024,1,2024-01-01,3,2,1,2,0,week,2026-05-14 21:48:32.391286
78553214,yuvalrhino,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
33163056,SvMak,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
46196064,gh-xd,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
65952,wakaba,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
100560031,Munbin-Lee,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
1313613,mackonsti,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8458101,m1lhaus,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
133077706,Akira-mio,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
39286060,simplaj,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
13224827,pegasas,2024,1,2024-01-01,4,2,0,1,0,week,2026-05-14 21:48:32.391286
62398733,Anynou,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
2070605,nuwang,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
75031769,OmAximani0,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
18097458,FireWarrior2,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
13527779,IgalSc,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
30565750,tushar5526,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
40815708,hyoshioka0128,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
21955635,egorodet,2024,1,2024-01-01,3,2,3,0,0,week,2026-05-14 21:48:32.391286
79262302,thisisalitek,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
56928707,lucius-fox-gg,2024,1,2024-01-01,4,4,4,0,0,week,2026-05-14 21:48:32.391286
61057393,KishanAdhikari11,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
46268436,moeinarazi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
39630177,Petrozilia,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
6934038,IvanVaello,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
7526990,cremesk,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
118504851,Ahmed-Aladdiin,2024,1,2024-01-01,9,1,3,1,0,week,2026-05-14 21:48:32.391286
35424774,zargarzadehm,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
6178739,xobotyi,2024,1,2024-01-01,3,1,2,0,0,week,2026-05-14 21:48:32.391286
2221431,kochizufan,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
100060410,TianwenZhou,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
31879424,alfredotang,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
32703875,Jan8192,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
16146591,bsrinivas8687,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
6948709,hmrc-web-operations,2024,1,2024-01-01,10,1,2,4,0,week,2026-05-14 21:48:32.391286
31000929,Bl4cksh4rk1990,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
44028265,davidedexuno,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
129911861,leanprover-community-mathlib4-bot,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
23306911,Fausto95,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
94440075,EGoujon,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
141209201,jaeyeong13,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
27495990,violinist-bot,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
82567430,oljindudol,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
116846545,mericcintosun,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
179866,garak,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
14826572,sbtaylor15,2024,1,2024-01-01,3,2,2,0,0,week,2026-05-14 21:48:32.391286
1539570,shar1z,2024,1,2024-01-01,6,1,2,2,0,week,2026-05-14 21:48:32.391286
47590793,vinvic4life,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
9004445,tanftw,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
